label,landmark_x1,landmark_y1,landmark_z1,landmark_x2,landmark_y2,landmark_z2,landmark_x3,landmark_y3,landmark_z3,landmark_x4,landmark_y4,landmark_z4,landmark_x5,landmark_y5,landmark_z5,landmark_x6,landmark_y6,landmark_z6,landmark_x7,landmark_y7,landmark_z7,landmark_x8,landmark_y8,landmark_z8,landmark_x9,landmark_y9,landmark_z9,landmark_x10,landmark_y10,landmark_z10,landmark_x11,landmark_y11,landmark_z11,landmark_x12,landmark_y12,landmark_z12,landmark_x13,landmark_y13,landmark_z13,landmark_x14,landmark_y14,landmark_z14,landmark_x15,landmark_y15,landmark_z15,landmark_x16,landmark_y16,landmark_z16,landmark_x17,landmark_y17,landmark_z17,landmark_x18,landmark_y18,landmark_z18,landmark_x19,landmark_y19,landmark_z19,landmark_x20,landmark_y20,landmark_z20,landmark_x21,landmark_y21,landmark_z21
0,0.16713619232177734,0.43405628204345703,3.235681288060732e-05,0.3214649558067322,0.37778013944625854,-0.06607689708471298,0.5053608417510986,0.3421999514102936,-0.18098169565200806,0.6099619269371033,0.3166445791721344,-0.26604172587394714,0.6404495239257812,0.2886526584625244,-0.33592820167541504,0.5356199741363525,0.4005773663520813,-0.5765030980110168,0.7293742299079895,0.492593914270401,-0.6398854851722717,0.6415274739265442,0.4782009422779083,-0.578559160232544,0.5571625232696533,0.4459667205810547,-0.5508825182914734,0.44068318605422974,0.46685120463371277,-0.5818650126457214,0.6893432140350342,0.5992380380630493,-0.6073116660118103,0.584357500076294,0.569780707359314,-0.3891734778881073,0.4859808683395386,0.5160456299781799,-0.2885921001434326,0.34389346837997437,0.5326332449913025,-0.5841605067253113,0.5910181999206543,0.6575548052787781,-0.6053056716918945,0.5152091979980469,0.6107039451599121,-0.43161866068840027,0.41897574067115784,0.5528745651245117,-0.36154213547706604,0.2461593896150589,0.5847110152244568,-0.5907551646232605,0.43821850419044495,0.6823363304138184,-0.6635715961456299,0.4158923923969269,0.6446848511695862,-0.6589887142181396,0.35560283064842224,0.5914396643638611,-0.6970253586769104
0,0.3069710433483124,0.49028143286705017,-0.000321201398037374,0.37950599193573,0.3647571802139282,-0.2237790822982788,0.45177480578422546,0.2876131236553192,-0.41739657521247864,0.4867773950099945,0.23472866415977478,-0.5903339385986328,0.5000990629196167,0.237385094165802,-0.7814749479293823,0.6715008020401001,0.4516177475452423,-0.474200040102005,0.6387364864349365,0.4252140522003174,-0.7624661922454834,0.4957800805568695,0.3734581172466278,-0.8731915950775146,0.3941066265106201,0.33193859457969666,-0.8837985992431641,0.6394309401512146,0.5689533352851868,-0.4537695646286011,0.5744435787200928,0.5511288046836853,-0.7563104033470154,0.43541765213012695,0.4681394696235657,-0.8226954936981201,0.3462280035018921,0.40514034032821655,-0.817934513092041,0.5705653429031372,0.6618976593017578,-0.44932296872138977,0.5054888725280762,0.6496911644935608,-0.6901220083236694,0.39999446272850037,0.5608320832252502,-0.7293357849121094,0.33516648411750793,0.493833065032959,-0.7184748649597168,0.4860343337059021,0.7275904417037964,-0.459581583738327,0.43646007776260376,0.737520158290863,-0.6270414590835571,0.37211328744888306,0.6604737639427185,-0.6934762597084045,0.34297990798950195,0.5934889316558838,-0.729009747505188
0,0.3517257869243622,0.487556129693985,-0.00023503912962041795,0.4128075838088989,0.38143718242645264,-0.2393796294927597,0.47273126244544983,0.3112756013870239,-0.4471728801727295,0.4803752303123474,0.27061158418655396,-0.6201830506324768,0.45768892765045166,0.2861998677253723,-0.8033238649368286,0.6982898712158203,0.46334967017173767,-0.5431276559829712,0.5933801531791687,0.4441332519054413,-0.7652077078819275,0.4623854458332062,0.399025022983551,-0.8206877708435059,0.3739742040634155,0.36556103825569153,-0.8111922740936279,0.658647358417511,0.5638095140457153,-0.4963587522506714,0.4994554817676544,0.5277290940284729,-0.7220562100410461,0.38436001539230347,0.46330001950263977,-0.7503452897071838,0.31797218322753906,0.41926443576812744,-0.7530894875526428,0.5752773284912109,0.6339893341064453,-0.45262789726257324,0.43077054619789124,0.5960115790367126,-0.6114084720611572,0.3488207459449768,0.5290014147758484,-0.5975066423416138,0.31449463963508606,0.4837387800216675,-0.5798550248146057,0.48298534750938416,0.6820310950279236,-0.4287288188934326,0.38994139432907104,0.663108229637146,-0.5212041139602661,0.32740238308906555,0.6045650243759155,-0.5555105209350586,0.3086159825325012,0.5600270628929138,-0.5849300026893616
0,0.2979065179824829,0.45363786816596985,-1.6110776414279826e-05,0.3257962763309479,0.3611268997192383,-0.20438414812088013,0.4073120951652527,0.31572842597961426,-0.37392881512641907,0.4703949987888336,0.3137867748737335,-0.49144941568374634,0.5197210311889648,0.31582000851631165,-0.6098816990852356,0.7027254700660706,0.45322129130363464,-0.4858241677284241,0.5614107251167297,0.43108418583869934,-0.6778125762939453,0.4207994341850281,0.40620073676109314,-0.7136954665184021,0.3351317048072815,0.3852839171886444,-0.7089021801948547,0.6664521098136902,0.5535698533058167,-0.45586201548576355,0.5124145746231079,0.5287109613418579,-0.6974841356277466,0.35253411531448364,0.47960400581359863,-0.7091268301010132,0.26265034079551697,0.44135811924934387,-0.6983229517936707,0.5775387287139893,0.6286380290985107,-0.42655888199806213,0.44197773933410645,0.604314923286438,-0.6257814764976501,0.3199530839920044,0.5576813220977783,-0.6428527235984802,0.25870591402053833,0.5192086100578308,-0.6424062848091125,0.46433764696121216,0.6826933026313782,-0.40991631150245667,0.38938090205192566,0.6833509802818298,-0.5479649305343628,0.30596306920051575,0.645510196685791,-0.586193859577179,0.26433175802230835,0.6063706278800964,-0.6182328462600708
0,0.37187671661376953,0.5467864274978638,2.1822250346303917e-05,0.41903162002563477,0.4403519630432129,-0.2241869419813156,0.46470752358436584,0.348740816116333,-0.43419668078422546,0.4838724136352539,0.2958430349826813,-0.5904524326324463,0.4867861866950989,0.29563501477241516,-0.7460795640945435,0.7042971253395081,0.4584096372127533,-0.5717613101005554,0.5458837151527405,0.40062421560287476,-0.7531126737594604,0.42357853055000305,0.36687105894088745,-0.7399359941482544,0.3608708381652832,0.3434041440486908,-0.7123742699623108,0.6649394035339355,0.5775836110115051,-0.5356733202934265,0.48888710141181946,0.512770414352417,-0.7740090489387512,0.38974547386169434,0.4609965682029724,-0.7484942078590393,0.35497337579727173,0.42808619141578674,-0.7375878095626831,0.5879985094070435,0.6700388193130493,-0.5097223520278931,0.4256957173347473,0.6030121445655823,-0.6803070902824402,0.36702847480773926,0.5536639094352722,-0.6190029382705688,0.3659576177597046,0.5360293984413147,-0.5932826399803162,0.4943788945674896,0.7408176064491272,-0.5015616416931152,0.37667369842529297,0.689201831817627,-0.6076610088348389,0.3388761878013611,0.6378953456878662,-0.6097763776779175,0.3512125611305237,0.6173421144485474,-0.6456733345985413
0,0.3237849473953247,0.47851938009262085,-0.00018629594705998898,0.37728720903396606,0.37623661756515503,-0.22966666519641876,0.4551159143447876,0.31660282611846924,-0.4156852662563324,0.4766544699668884,0.30020469427108765,-0.5503466725349426,0.4689362645149231,0.31703871488571167,-0.68363356590271,0.7030961513519287,0.46194398403167725,-0.5581170916557312,0.5857648253440857,0.4298454821109772,-0.7721647024154663,0.43906477093696594,0.38812750577926636,-0.8268260955810547,0.3468509912490845,0.3568190336227417,-0.8337056040763855,0.6567870378494263,0.5671340823173523,-0.5087791681289673,0.509239673614502,0.5254722833633423,-0.7358774542808533,0.3731878995895386,0.4560791850090027,-0.7436258792877197,0.2984623610973358,0.41083621978759766,-0.7341831922531128,0.5622425079345703,0.6397013664245605,-0.46688762307167053,0.4396860897541046,0.6065928936004639,-0.664004385471344,0.34050604701042175,0.5377891063690186,-0.6716333627700806,0.2934015095233917,0.49071621894836426,-0.6693735122680664,0.45325690507888794,0.6920070648193359,-0.43851298093795776,0.3815137445926666,0.6852438449859619,-0.5597588419914246,0.3180527985095978,0.6331409215927124,-0.5939511656761169,0.28949445486068726,0.5857386589050293,-0.6274728775024414
0,0.3356149196624756,0.48582273721694946,1.504936062701745e-05,0.37532368302345276,0.3702039122581482,-0.20986363291740417,0.46377062797546387,0.3148456811904907,-0.37636488676071167,0.5208985805511475,0.2986530065536499,-0.5040921568870544,0.5495692491531372,0.30350708961486816,-0.618362545967102,0.6762810945510864,0.46002113819122314,-0.48410338163375854,0.5504359602928162,0.41025155782699585,-0.6652914881706238,0.4410362243652344,0.37261632084846497,-0.6470411419868469,0.3946906626224518,0.3531895875930786,-0.6167335510253906,0.6412533521652222,0.5706861019134521,-0.45040440559387207,0.4768278896808624,0.4986449182033539,-0.6796501874923706,0.3823772966861725,0.4445840120315552,-0.6373693346977234,0.3568083643913269,0.4223748743534088,-0.5917473435401917,0.5669143795967102,0.6489654183387756,-0.43146124482154846,0.4301247000694275,0.583276629447937,-0.6315292716026306,0.3586578369140625,0.5316600799560547,-0.5978774428367615,0.3465626835823059,0.5133230090141296,-0.572209894657135,0.4734877049922943,0.7026923894882202,-0.4256850779056549,0.40093523263931274,0.6865803003311157,-0.576038658618927,0.3505999445915222,0.6484222412109375,-0.6164934635162354,0.33962076902389526,0.6270015239715576,-0.6500224471092224
0,0.48934587836265564,0.5449503064155579,-9.027618216350675e-05,0.5214874148368835,0.4383046329021454,-0.2234935164451599,0.5331259965896606,0.3379991054534912,-0.4466519057750702,0.4981235861778259,0.2814897298812866,-0.6076198816299438,0.45776188373565674,0.31544768810272217,-0.7705275416374207,0.6756556034088135,0.45674630999565125,-0.6995034217834473,0.5034548044204712,0.38014060258865356,-0.900017261505127,0.4027506411075592,0.3362690806388855,-0.9008214473724365,0.3504965603351593,0.31043365597724915,-0.8752206563949585,0.6233825087547302,0.5764641761779785,-0.6482700109481812,0.445921927690506,0.5028148293495178,-0.8373445272445679,0.39478665590286255,0.4540160298347473,-0.77044677734375,0.3870422840118408,0.42629557847976685,-0.7651906609535217,0.5484164953231812,0.6604213714599609,-0.5998442769050598,0.3879890739917755,0.5906950831413269,-0.720404326915741,0.36705100536346436,0.5430111885070801,-0.6050013899803162,0.38598352670669556,0.5237825512886047,-0.564740777015686,0.4665168225765228,0.7155746817588806,-0.5681928396224976,0.35699307918548584,0.6769832372665405,-0.6385613679885864,0.3461199998855591,0.6369020938873291,-0.6095851063728333,0.36875325441360474,0.6154322624206543,-0.623687744140625
0,0.23097854852676392,0.38697391748428345,-0.00013680003758054227,0.2996828258037567,0.32063835859298706,-0.16788524389266968,0.43984508514404297,0.30384522676467896,-0.3110220432281494,0.5343669056892395,0.31678953766822815,-0.42398780584335327,0.5869632959365845,0.34627312421798706,-0.5396170020103455,0.6917403936386108,0.46957749128341675,-0.37537848949432373,0.6586476564407349,0.44864678382873535,-0.5645728707313538,0.5272945761680603,0.40205469727516174,-0.6282282471656799,0.43506911396980286,0.3764490783214569,-0.6483299732208252,0.6432777047157288,0.5611394643783569,-0.35823366045951843,0.5206594467163086,0.5121444463729858,-0.5820452570915222,0.3695639967918396,0.4368717074394226,-0.5803377032279968,0.29908138513565063,0.4079914391040802,-0.5499311089515686,0.541257381439209,0.6246815919876099,-0.3497590720653534,0.4331764876842499,0.5793235898017883,-0.5442038774490356,0.3155277371406555,0.5075865387916565,-0.529016375541687,0.263806015253067,0.47666698694229126,-0.49785682559013367,0.42761021852493286,0.6734150052070618,-0.35368430614471436,0.3668510317802429,0.6607857942581177,-0.4812578558921814,0.291268914937973,0.6009369492530823,-0.48716509342193604,0.2580655813217163,0.5659307837486267,-0.47939610481262207
0,0.26163268089294434,0.37183505296707153,-0.00013647649029735476,0.3435937762260437,0.31234556436538696,-0.15913303196430206,0.445151686668396,0.3030099868774414,-0.2903296947479248,0.523063063621521,0.31895017623901367,-0.3936688303947449,0.5768190622329712,0.3268558084964752,-0.5071621537208557,0.6897193193435669,0.4638039767742157,-0.3696867525577545,0.6060123443603516,0.42762860655784607,-0.577206015586853,0.4800718426704407,0.39239588379859924,-0.653861403465271,0.3982985019683838,0.3624916076660156,-0.6812728047370911,0.6476976871490479,0.5679433941841125,-0.34908804297447205,0.5251944065093994,0.5209223031997681,-0.5735959410667419,0.39728665351867676,0.44630324840545654,-0.602225124835968,0.32415568828582764,0.39244356751441956,-0.5928966403007507,0.5607956647872925,0.6385084390640259,-0.3366839587688446,0.45378077030181885,0.5990191102027893,-0.5290892720222473,0.3541252613067627,0.521818220615387,-0.5264360904693604,0.3022805154323578,0.47137945890426636,-0.49979057908058167,0.45519202947616577,0.6832447648048401,-0.32744404673576355,0.3695065975189209,0.6559215188026428,-0.4698616862297058,0.30560481548309326,0.5911610126495361,-0.48194122314453125,0.2859475910663605,0.5476722717285156,-0.48040279746055603
0,0.27610886096954346,0.6211839914321899,-0.00017602401203475893,0.31106024980545044,0.5174239873886108,-0.1755901426076889,0.39789485931396484,0.41763412952423096,-0.3146098256111145,0.5099377632141113,0.3353818953037262,-0.3872568905353546,0.6171887516975403,0.26466643810272217,-0.45566287636756897,0.346213698387146,0.5545036792755127,-0.6035853028297424,0.4599408805370331,0.3975134491920471,-0.7810013890266418,0.5404372215270996,0.3262392282485962,-0.8571631908416748,0.6060269474983215,0.28411996364593506,-0.9041218161582947,0.4144510328769684,0.6413934230804443,-0.5310686230659485,0.5461337566375732,0.44509491324424744,-0.6707675457000732,0.5511689186096191,0.4056996703147888,-0.6470361948013306,0.5675374269485474,0.41116854548454285,-0.6357012391090393,0.47785431146621704,0.6943891048431396,-0.4420034885406494,0.6110221743583679,0.529983639717102,-0.5278714895248413,0.5895178318023682,0.5020478367805481,-0.4743390679359436,0.5793036222457886,0.5146533250808716,-0.44469645619392395,0.5367076992988586,0.7255173921585083,-0.3665448725223541,0.65956050157547,0.6067861914634705,-0.41024965047836304,0.6375271081924438,0.5745259523391724,-0.37246739864349365,0.6050844192504883,0.5839388370513916,-0.357724666595459
0,0.2611268162727356,0.4256931245326996,-1.7810994904721156e-05,0.3314976692199707,0.3500767946243286,-0.15045742690563202,0.44704195857048035,0.333082914352417,-0.27042675018310547,0.5125907063484192,0.3293808698654175,-0.36525964736938477,0.5486184358596802,0.3225821852684021,-0.45708656311035156,0.7003859281539917,0.47821658849716187,-0.35924237966537476,0.6114193201065063,0.4451329708099365,-0.5487232804298401,0.46965810656547546,0.403017520904541,-0.5908735394477844,0.3844762444496155,0.36842045187950134,-0.588628351688385,0.6427136063575745,0.5679247379302979,-0.34834179282188416,0.5273846387863159,0.5263471603393555,-0.5695554614067078,0.3845546841621399,0.4506630301475525,-0.5593211650848389,0.3080543279647827,0.40462726354599,-0.5134910345077515,0.5369325876235962,0.6285029649734497,-0.3503885865211487,0.4504265785217285,0.5999146103858948,-0.5414220690727234,0.3471810817718506,0.5293333530426025,-0.5331323146820068,0.2965133488178253,0.48866626620292664,-0.507822573184967,0.4133811295032501,0.6670547723770142,-0.36038628220558167,0.3624105155467987,0.6645962595939636,-0.4834626615047455,0.30456647276878357,0.6128198504447937,-0.49317818880081177,0.2771798372268677,0.5753002762794495,-0.4961932301521301
